date,customer_id,product_category,payment_method,value [USD],time_on_site [Minutes],clicks_in_site
2018-11-23,23435,505,paypal,152.2,10.3,15
2018-11-23,50024,505,credit,602.39,39.2,51
2018-11-23,11775,505,credit,68.97,17.0,8
2018-11-23,47060,505,credit,358.49,39.3,20
2018-11-23,17903,505,paypal,68.15,34.1,11
2018-11-23,52502,505,credit,291.07,11.8,24
2018-11-23,21260,505,paypal,457.53,41.7,31
2018-11-23,18317,505,paypal,645.83,68.4,58
2018-11-23,38073,505,credit,20.44,3.7,7
2018-11-23,38472,505,credit,119.81,24.8,17
2018-11-23,45062,505,credit,385.58,20.5,13
2018-11-23,47949,505,paypal,90.78,40.4,8
2018-11-23,23358,505,paypal,529.45,24.5,49
2018-11-23,39274,505,paypal,368.95,28.1,22
2018-11-23,20040,505,paypal,189.65,14.9,20
2018-11-23,15871,505,paypal,290.42,27.1,7
2018-11-23,40175,505,paypal,544.47,21.1,46
2018-11-23,35144,505,credit,9.59,17.1,7
2018-11-23,28964,505,credit,67.1,14.9,7
2018-11-23,58532,505,credit,47.11,4.0,10
2018-11-23,10059,505,paypal,90.22,18.6,13
2018-11-23,42916,505,credit,377.21,60.6,29
2018-11-23,50414,505,credit,138.09,28.5,8
2018-11-23,44810,505,paypal,1144.82,82.5,72
2018-11-23,40665,505,paypal,328.34,22.8,23
2018-11-23,36798,505,credit,155.07,28.8,12
2018-11-23,52489,505,paypal,247.09,26.2,7
2018-11-23,57044,505,paypal,14.15,16.3,6
2018-11-23,20466,505,paypal,420.57,26.0,29
2018-11-23,44390,505,paypal,231.51,21.7,7
2018-11-23,47013,505,paypal,136.52,30.3,16
2018-11-23,50450,505,credit,816.09,63.7,54
2018-11-23,55162,505,paypal,1169.7,75.9,101
2018-11-23,39399,505,credit,89.61,15.9,8
2018-11-23,41323,505,credit,916.47,45.5,43
2018-11-23,21185,505,paypal,168.25,31.5,19
2018-11-23,39612,505,credit,337.32,50.9,8
2018-11-23,48653,505,credit,155.51,12.8,17
2018-11-23,20378,505,credit,166.79,21.5,10
2018-11-23,11247,505,credit,248.45,19.6,9
2018-11-23,25353,505,credit,169.84,22.5,20
2018-11-23,31871,505,credit,481.49,49.7,9
2018-11-23,45107,505,credit,797.5,17.7,61
2018-11-23,59787,505,paypal,27.23,45.3,7
2018-11-23,26647,505,credit,302.74,25.9,23
2018-11-23,39695,505,paypal,204.19,4.9,21
2018-11-23,56356,505,paypal,242.22,29.5,17
2018-11-23,42742,505,credit,142.22,6.0,9
2018-11-23,43013,509,paypal,176.9,18.1,16
2018-11-23,59043,515,credit,97.95,30.6,13
2018-11-23,32984,511,paypal,207.65,22.2,25
2018-11-23,35812,501,credit,614.25,30.5,41
2018-11-23,10562,507,paypal,13.79,12.5,6
2018-11-23,26103,510,paypal,610.44,33.7,67
2018-11-23,27240,505,paypal,295.85,46.4,18
2018-11-23,16046,507,paypal,53.62,13.0,11
2018-11-23,40895,504,paypal,102.33,46.3,9
2018-11-23,58054,508,credit,43.26,34.4,7
2018-11-23,19479,508,paypal,6.75,16.8,6
2018-11-23,26555,502,paypal,65.96,8.5,7
2018-11-23,46724,501,paypal,123.79,15.0,9
2018-11-23,22734,510,credit,33.43,18.3,6
2018-11-23,26771,505,credit,70.79,9.6,9
2018-11-23,51566,505,credit,276.13,49.8,7
2018-11-23,41986,505,paypal,254.54,12.6,13
2018-11-23,42847,505,credit,36.13,50.0,6
2018-11-23,45260,505,paypal,124.09,8.8,12
2018-11-23,46405,505,credit,0.22,5.2,6
2018-11-23,30976,505,credit,559.89,18.3,16
2018-11-23,14128,505,paypal,321.92,24.1,31
2018-11-23,50692,505,paypal,167.55,34.3,6
2018-11-23,26269,505,paypal,76.77,27.0,10
2018-11-23,40672,505,credit,182.84,18.4,19
2018-11-23,39326,505,paypal,300.51,68.6,0
2018-11-23,32540,505,credit,184.66,63.6,0
2018-11-23,52478,505,credit,468.74,75.8,0
2018-11-23,14179,505,credit,205.97,74.7,0
2018-11-23,39275,505,paypal,118.33,17.4,0
2018-11-23,25561,505,paypal,255.4,33.3,0
2018-11-23,59190,505,credit,65.97,12.3,0
2018-11-23,31620,505,credit,24.37,11.4,0
2018-11-23,29682,505,paypal,27.72,29.6,0
2018-11-23,54494,505,paypal,257.06,16.1,0
2018-11-23,47505,505,credit,27.77,22.1,0
2018-11-23,11643,505,paypal,621.53,91.1,0
2018-11-23,18837,505,paypal,49.14,25.9,0
2018-11-23,24135,505,credit,33.61,51.9,0
2018-11-23,51218,505,credit,372.77,26.1,0
2018-11-23,39794,505,credit,32.33,12.1,0
2018-11-23,13500,505,credit,246.67,16.0,0
2018-11-23,27809,505,credit,102.24,14.0,0
2018-11-23,28079,505,credit,286.54,44.1,27
2018-11-23,57417,505,credit,383.56,48.4,19
2018-11-23,28559,505,paypal,73.07,10.0,9
2018-11-23,46319,505,credit,116.94,19.8,9
2018-11-23,56863,505,credit,235.83,39.0,27
2018-11-23,15983,505,credit,235.92,16.8,28
2018-11-23,19728,505,paypal,639.55,28.6,26
2018-11-23,58370,505,credit,769.7,56.1,8
2018-11-23,17491,505,credit,304.45,48.2,11
2018-11-23,34923,505,credit,297.71,24.4,26
2018-11-23,50400,505,paypal,70.46,15.0,8
2018-11-23,43906,505,paypal,411.93,43.5,44
2018-11-23,52152,505,paypal,183.6,42.3,17
2018-11-23,29141,505,credit,14.98,46.0,7
2018-11-23,13368,505,paypal,34.39,33.0,9
2018-11-23,29045,505,credit,471.29,29.0,46
2018-11-23,46703,505,paypal,71.39,23.0,10
2018-11-23,36964,505,paypal,665.77,14.9,46
2018-11-23,55539,505,paypal,189.5,21.0,16
2018-11-23,12995,505,paypal,30.21,21.3,8
2018-11-23,51176,505,credit,571.09,29.5,28
2018-11-23,28538,505,credit,84.26,11.8,10
2018-11-23,38925,504,paypal,193.25,40.9,24
2018-11-23,18169,515,credit,34.23,22.8,7
2018-11-23,56378,515,paypal,49.58,30.1,10
2018-11-23,32418,504,credit,1041.86,13.6,42
2018-11-23,54124,509,credit,62.05,38.4,10
2018-11-23,34688,507,credit,1635.51,123.3,101
2018-11-23,23350,507,credit,93.05,16.4,14
2018-11-23,50640,507,paypal,534.77,38.8,52
2018-11-23,41010,501,credit,505.54,55.8,48
2018-11-23,55476,505,paypal,1008.82,61.3,28
2018-11-23,51809,505,paypal,176.28,33.6,9
2018-11-23,30210,505,paypal,499.89,47.3,38
2018-11-23,40303,505,paypal,182.54,56.7,18
2018-11-23,29236,505,paypal,375.61,38.8,27
2018-11-23,20198,505,credit,450.23,60.8,30
2018-11-23,14328,505,paypal,7.22,3.2,6
2018-11-23,38590,505,credit,231.73,59.4,16
2018-11-23,58702,505,paypal,61.53,8.5,6
2018-11-23,53498,505,paypal,877.93,9.9,18
2018-11-23,45022,505,credit,74.28,20.2,11
2018-11-23,38643,505,credit,349.43,36.0,14
2018-11-23,23483,505,paypal,183.1,17.2,16
2018-11-23,33825,505,paypal,52.53,4.5,11
2018-11-23,49570,505,paypal,18.01,18.0,6
2018-11-23,19156,505,credit,144.19,34.2,14
2018-11-23,32734,505,paypal,22.6,32.1,7
2018-11-23,25299,505,credit,12.48,72.1,6
2018-11-23,58021,505,paypal,192.48,11.1,11
2018-11-23,49878,505,paypal,190.33,16.5,14
2018-11-23,13140,505,paypal,103.51,43.8,12
2018-11-23,46501,505,credit,150.62,15.4,12
2018-11-23,37158,505,credit,547.62,24.7,31
2018-11-23,43384,505,credit,34.75,5.7,7
2018-11-23,14961,505,paypal,150.75,12.5,8
2018-11-23,33149,505,credit,296.86,50.1,31
2018-11-23,23075,505,credit,417.67,45.4,0
2018-11-23,27581,505,credit,184.92,16.6,0
2018-11-23,59273,505,paypal,12.8,49.7,0
2018-11-23,20657,505,credit,47.36,11.7,0
2018-11-23,20399,505,credit,509.5,3.2,0
2018-11-23,21201,505,paypal,45.32,6.0,0
2018-11-23,22300,505,paypal,422.38,24.8,21
2018-11-23,38116,505,credit,407.64,12.3,37
2018-11-23,46465,505,credit,240.87,39.5,18
2018-11-23,32563,505,credit,5.21,10.3,6
2018-11-23,29042,505,credit,57.27,14.1,9
2018-11-23,54843,505,credit,76.72,21.5,7
2018-11-23,48273,505,paypal,112.54,12.1,15
2018-11-23,53717,505,credit,12.32,16.7,7
2018-11-23,55791,505,credit,142.22,29.0,20
2018-11-23,48995,505,credit,222.72,44.4,20
2018-11-23,31309,505,paypal,225.78,23.1,23
2018-11-23,13345,505,paypal,169.81,17.2,8
2018-11-23,30766,505,credit,50.91,4.8,10
2018-11-23,33630,505,credit,482.67,49.7,30
2018-11-23,40174,505,paypal,81.39,15.6,12
2018-11-23,34303,505,paypal,144.82,29.2,6
2018-11-23,51384,505,credit,347.32,18.9,16
2018-11-23,36182,505,credit,184.67,76.6,8
2018-11-23,29854,505,paypal,82.84,6.2,10
2018-11-23,12085,507,paypal,650.6,67.0,19
2018-11-23,37093,510,paypal,185.16,11.2,19
2018-11-23,50618,505,paypal,5.95,14.4,7
2018-11-23,56650,507,paypal,451.4,17.3,34
2018-11-23,55623,501,credit,287.55,43.8,27
2018-11-23,16152,509,paypal,30.3,9.5,8
2018-11-23,50525,514,paypal,859.31,26.1,20
2018-11-23,20031,508,paypal,421.89,13.6,9
2018-11-23,59345,501,credit,396.79,51.1,27
2018-11-23,11283,505,paypal,107.28,23.2,7
2018-11-23,42649,513,paypal,314.81,23.1,23
2018-11-23,31832,505,paypal,334.25,40.7,27
2018-11-23,32155,513,credit,412.46,54.7,21
2018-11-23,20891,508,credit,291.78,56.3,11
2018-11-23,47039,511,credit,192.98,25.1,25
2018-11-23,23040,505,credit,505.8,56.8,25
2018-11-23,55517,505,paypal,1077.97,6.8,14
2018-11-23,47621,505,credit,114.51,15.4,11
2018-11-23,53183,505,credit,188.19,23.6,20
2018-11-23,56712,505,credit,231.97,18.0,26
2018-11-23,52828,505,paypal,90.82,32.0,13
2018-11-23,25359,505,credit,40.0,11.6,9
2018-11-23,43555,505,credit,20.84,6.8,7
2018-11-23,18563,505,credit,523.52,18.2,52
2018-11-23,46302,505,credit,46.39,49.5,9
2018-11-23,29587,505,paypal,443.5,12.7,40
2018-11-23,13937,505,credit,124.35,4.6,18
2018-11-23,26224,505,paypal,164.66,31.5,18
2018-11-23,57182,505,paypal,251.87,5.7,20
2018-11-23,52362,505,paypal,94.73,16.7,10
2018-11-23,33751,505,paypal,212.7,25.7,17
2018-11-23,56388,505,credit,462.41,8.3,48
2018-11-23,18951,505,paypal,416.83,50.4,10
2018-11-23,48705,505,paypal,470.41,37.5,41
2018-11-23,22348,505,credit,334.2,72.5,33
2018-11-23,10798,505,credit,302.24,40.0,18
2018-11-23,23258,505,credit,89.58,8.9,12
2018-11-23,11519,505,paypal,245.41,15.2,11
2018-11-23,48332,505,credit,216.91,11.5,28
2018-11-23,29100,505,credit,187.25,15.3,18
2018-11-23,43520,505,credit,211.32,36.2,8
2018-11-23,14694,505,credit,74.97,14.9,9
2018-11-23,36545,505,credit,55.49,11.8,7
2018-11-23,37912,505,paypal,628.03,16.6,36
2018-11-23,21699,505,credit,26.2,15.3,8
2018-11-23,45206,505,credit,59.47,18.4,8
2018-11-23,54817,505,paypal,106.12,14.2,16
2018-11-23,19357,505,paypal,30.02,13.1,8
2018-11-23,23535,505,paypal,123.99,12.8,16
2018-11-23,53341,505,paypal,211.91,19.2,16
2018-11-23,50485,505,credit,35.51,12.7,7
2018-11-23,43659,505,credit,167.71,39.0,14
2018-11-23,39392,505,credit,310.81,47.3,32
2018-11-23,22183,505,paypal,584.99,36.1,16
2018-11-23,22955,505,paypal,246.31,98.5,12
2018-11-23,48387,505,credit,332.78,37.2,11
2018-11-23,45361,505,paypal,347.24,19.9,20
2018-11-23,37079,505,credit,96.76,13.0,11
2018-11-23,19341,505,paypal,636.25,75.9,12
2018-11-23,29180,505,credit,76.85,9.7,12
2018-11-23,44764,505,paypal,135.47,2.2,12
2018-11-23,32946,505,paypal,259.91,33.8,32
2018-11-23,37305,505,credit,66.89,13.4,6
2018-11-23,40119,505,paypal,318.16,18.5,8
2018-11-23,14754,505,credit,273.91,28.7,16
2018-11-23,41402,505,paypal,142.07,15.9,8
2018-11-23,11441,507,paypal,493.65,26.5,46
2018-11-23,29917,501,paypal,502.01,74.0,52
2018-11-23,28052,505,credit,62.86,4.7,11
2018-11-23,24354,504,credit,30.7,42.2,7
2018-11-23,35625,515,credit,326.05,39.0,18
2018-11-23,26371,508,paypal,263.18,9.0,28
2018-11-23,31753,503,paypal,17.26,4.3,7
2018-11-23,23979,504,credit,205.43,18.3,10
2018-11-23,33410,513,credit,779.17,56.0,12
2018-11-23,28433,515,paypal,422.47,25.5,22
2018-11-23,11134,507,paypal,109.23,11.8,7
2018-11-23,55725,506,paypal,89.27,13.1,6
2018-11-23,10794,507,credit,971.52,114.0,66
2018-11-23,14151,503,credit,45.43,36.7,8
2018-11-23,51514,512,paypal,107.24,12.0,15
2018-11-23,58218,509,credit,123.31,57.2,15
2018-11-23,20797,513,credit,37.42,14.4,7
2018-11-23,49377,508,credit,19.93,43.4,7
2018-11-23,24202,503,paypal,995.13,103.0,21
2018-11-23,46892,508,credit,458.9,46.7,33
2018-11-23,11358,505,paypal,11.34,9.6,6
2018-11-23,14388,514,credit,171.35,24.8,14
2018-11-23,16877,502,credit,262.18,28.6,12
2018-11-23,54395,505,credit,308.93,37.6,25
2018-11-23,10286,513,credit,178.58,23.7,20
2018-11-23,31944,503,paypal,361.78,43.5,38
2018-11-23,47109,508,paypal,341.31,61.5,17
2018-11-23,19948,508,credit,256.64,68.9,16
2018-11-23,55097,506,paypal,268.67,27.5,28
2018-11-23,17994,510,paypal,131.73,20.8,13
2018-11-23,33014,510,paypal,451.85,40.9,44
2018-11-23,45445,510,paypal,114.71,15.4,16
2018-11-23,48553,505,paypal,103.53,69.7,15
2018-11-23,47898,515,credit,312.76,27.5,11
2018-11-23,55068,507,paypal,473.28,38.3,11
2018-11-23,44137,506,credit,119.24,14.6,13
2018-11-23,47710,502,credit,193.7,31.0,17
2018-11-23,12781,507,paypal,179.97,21.4,20
2018-11-23,35470,509,credit,160.5,26.6,14
2018-11-23,36844,513,credit,299.27,23.4,19
2018-11-23,43469,512,credit,160.36,23.1,19
2018-11-23,35501,501,paypal,41.14,5.8,9
2018-11-23,31123,508,paypal,314.41,66.3,34
2018-11-23,31970,512,credit,393.4,28.6,25
2018-11-23,38008,515,paypal,611.2,68.9,25
2018-11-23,35233,508,paypal,212.68,22.9,13
2018-11-23,10654,511,credit,719.57,15.3,62
2018-11-23,47025,507,credit,283.73,13.2,24
2018-11-23,59961,506,paypal,67.02,3.1,11
2018-11-23,44663,511,paypal,145.66,51.0,10
2018-11-23,57482,501,credit,518.13,104.9,56
2018-11-23,35219,509,credit,13.38,7.9,6
2018-11-23,25002,515,credit,90.37,42.5,13
2018-11-23,50703,512,paypal,40.76,21.7,8
2018-11-23,30144,513,paypal,692.43,75.1,29
2018-11-23,55240,505,paypal,48.19,16.4,7
2018-11-23,19081,505,paypal,164.01,22.1,10
2018-11-23,58485,511,credit,8.32,28.9,6
2018-11-23,11873,505,credit,467.4,107.6,42
2018-11-23,51039,505,credit,321.97,30.0,24
2018-11-23,10698,505,paypal,22.99,26.9,7
2018-11-23,11454,505,paypal,228.51,10.1,22
2018-11-23,11021,505,credit,202.5,29.7,17
2018-11-23,16476,505,credit,340.05,25.4,23
2018-11-23,27306,505,credit,26.25,4.4,9
2018-11-23,26457,505,paypal,128.94,22.7,14
2018-11-23,57174,505,credit,4.08,7.2,6
2018-11-23,20302,505,paypal,232.34,67.9,24
2018-11-23,47139,505,credit,72.54,9.0,7
2018-11-23,55634,505,paypal,31.29,5.2,9
2018-11-23,34921,505,paypal,135.4,13.3,18
2018-11-23,31982,505,credit,261.01,34.8,8
2018-11-23,27746,505,paypal,144.4,7.4,7
2018-11-23,47504,505,credit,705.52,53.0,42
2018-11-23,20908,505,credit,168.55,4.9,12
2018-11-23,56148,505,credit,85.56,8.4,10
2018-11-23,47801,505,credit,42.36,21.3,0
2018-11-23,44354,505,paypal,807.09,27.7,0
2018-11-23,43357,505,paypal,228.54,29.7,0
2018-11-23,41347,505,credit,629.65,21.9,0
2018-11-23,53610,505,paypal,186.65,21.6,0
2018-11-23,19540,505,credit,132.81,17.2,0
2018-11-23,33000,505,credit,332.86,26.4,10
2018-11-23,40021,505,paypal,90.21,53.5,12
2018-11-23,11155,505,paypal,27.88,4.2,8
2018-11-23,56215,505,paypal,118.77,26.5,6
2018-11-23,17537,505,paypal,967.68,6.8,28
2018-11-23,30103,505,credit,486.9,57.0,40
2018-11-23,52701,505,credit,93.42,33.0,11
2018-11-23,59332,505,paypal,39.3,10.9,8
2018-11-23,38246,505,credit,64.77,39.5,11
2018-11-23,24824,505,credit,596.8,62.0,11
2018-11-23,33476,505,paypal,86.63,10.0,14
2018-11-23,45735,505,credit,278.46,36.8,21
2018-11-23,42193,505,credit,68.77,12.8,9
2018-11-23,36969,505,paypal,17.74,4.0,7
2018-11-23,50132,505,paypal,71.05,8.4,11
2018-11-23,17255,505,paypal,1351.4,38.2,66
2018-11-23,47175,505,paypal,9.45,2.6,6
2018-11-23,56240,505,paypal,99.93,35.2,10
2018-11-23,21345,505,credit,71.0,23.1,8
2018-11-23,50738,505,credit,223.99,26.6,7
2018-11-23,13294,505,credit,390.78,41.4,36
2018-11-23,54328,505,credit,427.33,19.6,41
2018-11-23,19443,505,paypal,2.12,39.5,6
2018-11-23,29019,505,paypal,351.12,104.6,10
2018-11-23,26816,505,credit,152.72,12.2,8
2018-11-23,26738,505,credit,207.31,14.4,9
2018-11-23,13503,505,paypal,356.92,72.0,15
2018-11-23,35150,501,credit,101.32,11.5,11
2018-11-23,16468,514,credit,1161.55,95.4,55
2018-11-23,46170,505,credit,988.39,61.7,93
2018-11-23,53364,505,credit,604.15,50.3,13
2018-11-23,44932,507,paypal,99.11,23.7,14
2018-11-23,21230,508,paypal,110.7,47.3,12
2018-11-23,49806,507,credit,232.63,31.8,18
2018-11-23,27375,506,credit,666.82,65.6,59
2018-11-23,27868,503,credit,94.75,14.9,13
2018-11-23,14311,514,credit,103.45,51.5,15
2018-11-23,23781,508,credit,40.73,13.1,7
2018-11-23,57813,512,credit,489.78,39.7,48
2018-11-23,37621,512,credit,347.84,51.2,19
2018-11-23,27283,509,paypal,872.28,44.2,50
2018-11-23,51928,513,paypal,35.85,8.3,7
2018-11-23,45222,505,paypal,34.85,65.1,7
2018-11-23,50842,512,paypal,26.49,7.3,7
2018-11-23,50106,510,credit,79.49,26.2,12
2018-11-23,53908,504,paypal,71.46,6.0,12
2018-11-23,54643,506,paypal,130.13,14.9,9
2018-11-23,32313,513,credit,220.24,18.0,17
2018-11-23,54006,507,paypal,32.13,5.1,9
2018-11-23,32138,506,credit,269.66,30.6,23
2018-11-23,53900,502,credit,80.59,38.1,7
2018-11-23,26388,512,credit,164.72,13.2,19
2018-11-23,35268,507,credit,74.82,21.6,12
2018-11-23,10045,513,paypal,242.62,15.8,6
2018-11-23,37701,509,credit,87.67,18.3,6
2018-11-23,32902,501,credit,292.48,26.3,23
2018-11-23,21566,504,credit,167.37,9.6,17
2018-11-23,57969,505,paypal,181.54,31.1,23
2018-11-23,35076,503,paypal,232.59,4.2,7
2018-11-23,25751,510,credit,176.21,42.0,13
2018-11-23,38915,509,paypal,285.28,33.7,19
2018-11-23,49418,509,credit,402.76,35.1,40
2018-11-23,25340,505,credit,290.85,38.2,30
2018-11-23,52365,505,paypal,679.19,81.3,14
2018-11-23,23619,505,paypal,56.84,60.5,8
2018-11-23,13047,505,paypal,14.02,9.3,6
2018-11-23,26834,505,credit,138.4,25.6,16
2018-11-23,24128,505,paypal,35.2,5.1,7
2018-11-23,27922,505,credit,307.39,6.1,25
2018-11-23,33695,505,paypal,46.3,15.3,7
2018-11-23,48262,505,credit,18.23,10.3,6
2018-11-23,29683,505,credit,27.5,87.4,6
2018-11-23,31171,505,paypal,43.62,7.1,7
2018-11-23,43305,505,paypal,218.03,26.7,12
2018-11-23,56392,505,credit,53.18,5.8,7
2018-11-23,47571,505,paypal,1296.4,28.6,38
2018-11-23,50173,505,paypal,50.04,8.0,8
2018-11-23,28686,505,credit,13.56,23.2,7
2018-11-23,22394,505,paypal,202.76,8.6,11
2018-11-23,53420,505,credit,160.81,18.6,9
2018-11-23,38139,505,credit,571.0,22.0,35
2018-11-23,34126,505,paypal,212.07,87.5,21
2018-11-23,42035,505,credit,22.6,7.6,7
2018-11-23,23808,505,credit,118.19,46.4,7
2018-11-23,26372,505,credit,471.63,37.2,11
2018-11-23,44368,505,credit,84.75,2.8,9
2018-11-23,51462,505,credit,19.09,28.7,7
2018-11-23,47786,505,credit,252.79,27.2,15
2018-11-23,51483,505,credit,521.35,28.8,9
2018-11-23,27717,505,credit,426.79,20.5,48
2018-11-23,15420,505,credit,33.98,9.7,8
2018-11-23,11061,505,credit,208.92,23.4,12
2018-11-23,49273,505,credit,65.94,70.3,11
2018-11-23,57428,505,credit,264.77,72.3,20
2018-11-23,40775,505,credit,95.35,18.7,13
2018-11-23,50152,505,credit,597.53,3.1,48
2018-11-23,19316,505,credit,389.54,49.1,14
2018-11-23,57987,505,credit,319.89,34.9,32
2018-11-23,30906,505,credit,29.06,31.7,9
2018-11-23,53753,505,credit,286.59,35.2,23
2018-11-23,46203,505,credit,27.08,60.5,6
2018-11-23,13423,505,credit,37.64,16.3,0
2018-11-23,12059,505,credit,653.93,64.2,0
2018-11-23,35497,505,credit,25.78,10.1,0
2018-11-23,32546,505,credit,141.18,43.2,0
2018-11-23,50636,505,credit,382.67,16.0,0
2018-11-23,43960,505,credit,1023.53,115.6,0
2018-11-23,11501,505,credit,54.67,8.5,11
2018-11-23,10434,505,credit,11.74,11.3,7
2018-11-23,30766,505,credit,715.37,36.2,39
2018-11-23,33441,505,credit,682.72,70.3,58
2018-11-23,33995,505,credit,156.09,40.5,17
2018-11-23,18450,505,credit,19.48,4.8,8
2018-11-23,23425,501,credit,852.39,125.3,54
2018-11-23,24752,504,credit,73.82,9.1,10
2018-11-23,22663,514,credit,11.07,39.1,7
2018-11-23,23080,509,credit,1036.62,85.7,19
2018-11-23,36948,508,credit,26.52,4.0,6
2018-11-23,39238,510,credit,105.03,15.2,10
2018-11-23,41012,508,credit,51.2,5.5,11
2018-11-23,23392,501,credit,200.07,48.9,10
2018-11-23,58402,514,credit,304.42,6.6,19
2018-11-23,14086,513,credit,75.3,15.9,10
2018-11-23,22084,514,credit,194.61,19.0,17
2018-11-23,20653,509,credit,246.33,18.2,9
2018-11-23,17320,511,credit,513.61,97.1,8
2018-11-23,50711,503,credit,477.28,31.3,21
2018-11-23,53437,503,credit,150.94,23.5,13
2018-11-23,39973,512,credit,119.35,10.7,10
2018-11-23,49226,508,credit,233.22,47.0,17
2018-11-23,41598,514,credit,400.57,55.8,15
2018-11-23,19514,510,credit,985.1,64.8,44
2018-11-23,28249,506,credit,248.87,31.2,24
2018-11-23,57604,510,credit,27.09,36.8,7
2018-11-23,44600,510,credit,568.21,19.4,57
2018-11-23,13358,513,credit,27.24,10.1,8
2018-11-23,24911,512,credit,228.04,7.8,23
2018-11-23,24945,513,credit,55.71,5.8,7
2018-11-23,58723,505,credit,252.25,7.3,24
2018-11-23,55066,507,credit,77.22,11.3,13
2018-11-23,56327,514,credit,114.05,16.0,16
2018-11-23,46578,508,credit,628.48,28.2,39
2018-11-23,12281,506,credit,184.2,33.2,13
2018-11-23,49072,515,credit,57.8,33.8,8
2018-11-23,17268,514,paypal,749.66,71.6,23
2018-11-23,26600,508,credit,70.61,5.7,12
2018-11-24,56024,510,credit,322.98,20.6,23
2018-11-24,11731,513,paypal,169.33,64.1,22
2018-11-24,34962,508,credit,218.77,29.0,18
2018-11-24,58361,508,paypal,75.6,3.2,9
2018-11-24,54555,511,paypal,30.7,22.6,8
2018-11-24,15061,502,paypal,88.14,30.1,14
2018-11-24,35575,510,paypal,516.62,71.3,15
2018-11-24,19018,511,paypal,27.64,12.6,9
2018-11-24,22266,515,paypal,170.58,20.1,20
2018-11-24,18785,501,paypal,41.98,11.7,9
2018-11-24,18344,511,paypal,102.04,22.6,11
2018-11-24,49201,509,credit,163.34,28.1,9
2018-11-24,39555,501,paypal,130.49,26.4,9
2018-11-24,27230,505,credit,260.6,18.6,24
2018-11-24,38025,515,credit,152.8,23.1,8
2018-11-24,59787,504,paypal,60.62,4.2,7
2018-11-24,33164,506,credit,24.38,7.5,8
2018-11-24,53854,504,paypal,326.92,38.4,21
2018-11-24,46931,513,paypal,523.91,58.8,58
2018-11-24,46657,513,paypal,119.5,10.0,10
2018-11-24,13252,514,paypal,234.07,6.9,27
2018-11-24,13337,515,credit,7.51,45.7,7
2018-11-24,47738,513,paypal,320.15,46.1,13
2018-11-24,38796,505,credit,30.79,20.9,7
2018-11-24,11749,510,paypal,164.68,8.2,17
2018-11-24,29324,507,paypal,818.65,32.6,29
2018-11-24,36473,508,paypal,210.09,27.5,10
2018-11-24,29784,508,credit,50.66,9.1,8
2018-11-24,11140,514,paypal,75.27,10.0,13
2018-11-24,39035,511,credit,217.46,33.4,6
2018-11-24,16109,514,paypal,273.1,34.6,16
2018-11-24,18991,515,paypal,498.3,25.2,9
2018-11-24,43614,506,paypal,12.32,47.2,6
2018-11-24,47362,507,credit,54.24,12.9,7
2018-11-24,30143,503,credit,38.36,14.1,9
2018-11-24,44993,503,credit,5.56,11.9,6
2018-11-24,26518,512,paypal,251.17,34.2,14
2018-11-24,21983,507,paypal,160.12,51.3,11
2018-11-24,59698,511,credit,79.84,30.0,8
2018-11-24,16992,512,credit,107.96,34.3,16
2018-11-24,17534,501,paypal,67.32,21.7,12
2018-11-24,54070,503,credit,290.66,18.9,24
2018-11-24,27517,503,credit,63.98,15.4,12
2018-11-24,34430,501,credit,158.62,9.9,15
2018-11-24,27340,502,credit,22.48,4.9,8
2018-11-24,17719,507,paypal,91.05,18.7,14
2018-11-24,28503,510,credit,125.6,8.3,9
2018-11-24,11159,503,credit,492.67,45.7,45
2018-11-24,45397,508,paypal,84.65,17.1,12
2018-11-24,44735,515,credit,69.37,28.6,7
2018-11-24,47352,503,credit,0.78,15.5,6
2018-11-24,27235,508,paypal,10.74,3.7,6
2018-11-24,53309,507,credit,9.31,9.9,7
2018-11-24,44914,503,credit,587.07,83.3,45
2018-11-24,27356,510,paypal,56.51,8.9,7
2018-11-24,18239,511,credit,47.18,6.1,10
2018-11-24,35231,506,credit,804.75,30.4,63
