customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score
35708,8,2,769.4300000000001,3,5,5,355,13
35717,8,1,38.91,3,2,1,321,6
35722,4,3,123.06,4,5,2,452,11
35726,9,1,17.15,2,2,1,221,5
35727,8,1,9.71,3,2,1,321,6
35729,3,2,177.24,5,5,3,553,13
35731,8,1,72.1,3,2,2,322,7
35732,10,1,280.17,1,2,4,124,7
35735,9,1,28.46,2,2,1,221,5
35736,6,1,147.67,3,2,3,323,8
35737,9,1,53.57,2,2,1,221,5
35738,6,1,347.55,3,2,4,324,9
35747,8,1,65.96,3,2,2,322,7
35749,9,1,116.27,2,2,2,222,6
35751,10,1,185.88,1,2,3,123,6
35754,6,1,282.32,3,2,4,324,9
35756,4,2,443.44,4,5,5,455,14
35757,3,1,100.05,5,2,2,522,9
35761,10,1,298.25,1,2,4,124,7
35762,4,1,211.62,4,2,3,423,9
35763,2,1,81.54,5,2,2,522,9
35764,2,3,847.28,5,5,5,555,15
35767,8,1,34.71,3,2,1,321,6
35769,8,1,247.36,3,2,4,324,9
35771,8,1,840.45,3,2,5,325,10
35774,5,1,109.49,4,2,2,422,8
35778,4,2,186.43,4,5,3,453,12
35783,8,1,1.36,3,2,1,321,6
35785,4,1,26.1,4,2,1,421,7
35787,6,1,36.94,3,2,1,321,6
35795,7,1,462.28,3,2,5,325,10
35796,3,1,269.77,5,2,4,524,11
35797,2,1,26.68,5,2,1,521,8
35798,6,1,179.21,3,2,3,323,8
35799,6,1,691.58,3,2,5,325,10
35801,8,1,102.28,3,2,2,322,7
35802,11,1,47.8,1,2,1,121,4
35807,4,2,118.80000000000001,4,5,2,452,11
35810,6,1,170.95,3,2,3,323,8
35812,8,1,614.25,3,2,5,325,10
35821,2,1,115.72,5,2,2,522,9
35822,9,2,882.8199999999999,2,5,5,255,12
35829,5,1,130.62,4,2,3,423,9
35830,10,1,265.49,1,2,4,124,7
35835,2,1,76.94,5,2,2,522,9
35841,8,1,182.81,3,2,3,323,8
35843,8,1,19.93,3,2,1,321,6
35844,6,1,88.66,3,2,2,322,7
35846,8,1,601.57,3,2,5,325,10
35857,8,1,101.71,3,2,2,322,7
35863,2,1,1038.91,5,2,5,525,12
35865,9,1,37.17,2,2,1,221,5
35867,10,1,167.67,1,2,3,123,6
35869,6,1,34.94,3,2,1,321,6
35870,10,1,176.48,1,2,3,123,6
35871,8,1,144.78,3,2,3,323,8
35873,8,1,206.78,3,2,3,323,8
35878,5,1,487.45,4,2,5,425,11
35881,8,2,626.35,3,5,5,355,13
35883,4,1,139.49,4,2,3,423,9
35885,2,1,162.16,5,2,3,523,10
35890,8,1,271.11,3,2,4,324,9
35895,2,2,398.38,5,5,4,554,14
35901,11,1,283.11,1,2,4,124,7
35902,4,2,382.40000000000003,4,5,4,454,13
35903,9,1,60.81,2,2,2,222,6
35904,6,1,398.42,3,2,4,324,9
35905,7,1,345.55,3,2,4,324,9
35907,11,1,116.0,1,2,2,122,5
35908,2,1,101.88,5,2,2,522,9
35910,10,1,51.82,1,2,1,121,4
35911,2,2,412.42,5,5,4,554,14
35916,3,1,53.71,5,2,1,521,8
35919,8,1,181.44,3,2,3,323,8
35920,8,1,404.96,3,2,4,324,9
35921,4,2,203.67,4,5,3,453,12
35925,2,1,372.84,5,2,4,524,11
35926,8,1,388.56,3,2,4,324,9
35927,10,1,39.41,1,2,1,121,4
35929,3,2,898.37,5,5,5,555,15
35934,4,1,108.68,4,2,2,422,8
35937,2,2,163.8,5,5,3,553,13
35940,6,1,60.15,3,2,2,322,7
35942,3,2,837.78,5,5,5,555,15
35944,2,1,1.55,5,2,1,521,8
35945,6,1,183.16,3,2,3,323,8
35948,8,1,469.53,3,2,5,325,10
35955,6,1,647.08,3,2,5,325,10
35965,8,1,560.17,3,2,5,325,10
35966,3,1,25.09,5,2,1,521,8
35967,2,2,470.26,5,5,5,555,15
35971,6,1,136.44,3,2,3,323,8
35974,3,2,785.66,5,5,5,555,15
35977,4,1,506.36,4,2,5,425,11
35978,5,1,183.36,4,2,3,423,9
35985,6,1,39.72,3,2,1,321,6
35989,5,1,31.47,4,2,1,421,7
35990,2,3,1279.43,5,5,5,555,15
35991,8,1,220.95,3,2,3,323,8
35994,8,1,672.84,3,2,5,325,10
35997,11,1,28.49,1,2,1,121,4
35999,2,4,736.08,5,5,5,555,15
36000,4,2,232.62,4,5,3,453,12
36001,8,1,235.29,3,3,3,333,9
36008,8,1,142.03,3,3,3,333,9
36012,2,1,1136.09,5,3,5,535,13
36019,9,1,253.96,2,3,4,234,9
36021,3,1,276.98,5,3,4,534,12
36022,2,2,447.12,5,5,5,555,15
36028,4,1,36.67,4,3,1,431,8
36030,10,1,48.82,1,3,1,131,5
36031,5,1,191.6,4,3,3,433,10
36032,9,1,283.98,2,3,4,234,9
36040,5,1,192.53,4,3,3,433,10
36041,6,1,20.81,3,3,1,331,7
36045,9,1,63.92,2,3,2,232,7
36046,6,2,253.85,3,5,4,354,12
36048,9,1,136.67,2,3,3,233,8
36050,2,1,222.02,5,3,3,533,11
36051,8,1,63.61,3,3,2,332,8
36053,6,1,89.79,3,3,2,332,8
36056,3,1,12.95,5,3,1,531,9
36057,10,1,457.07,1,3,5,135,9
36065,6,1,240.92,3,3,4,334,10
36066,8,1,123.35,3,3,2,332,8
36069,4,1,65.34,4,3,2,432,9
36073,5,1,238.37,4,3,4,434,11
36076,6,1,116.16,3,3,2,332,8
36078,8,1,37.04,3,3,1,331,7
36080,2,3,1184.28,5,5,5,555,15
36086,10,2,298.76,1,5,4,154,10
36090,9,1,174.73,2,3,3,233,8
36093,3,1,45.54,5,3,1,531,9
36094,8,1,250.13,3,3,4,334,10
36095,8,1,62.24,3,3,2,332,8
36098,8,1,584.88,3,3,5,335,11
36103,9,1,426.43,2,3,5,235,10
36105,9,1,50.4,2,3,1,231,6
36106,8,3,895.44,3,5,5,355,13
36107,8,1,289.17,3,3,4,334,10
36109,11,1,249.34,1,3,4,134,8
36110,10,1,63.95,1,3,2,132,6
36111,8,1,343.16,3,3,4,334,10
36112,6,2,30.019999999999996,3,5,1,351,9
36113,5,1,167.98,4,3,3,433,10
36114,3,2,416.99,5,5,5,555,15
36115,2,1,3.83,5,3,1,531,9
36118,9,2,373.09000000000003,2,5,4,254,11
36120,5,2,227.12,4,5,3,453,12
36123,3,2,134.44,5,5,3,553,13
36124,3,1,111.38,5,3,2,532,10
36125,8,1,331.97,3,3,4,334,10
36128,2,1,133.26,5,3,3,533,11
36132,8,2,338.23,3,5,4,354,12
36134,6,1,64.91,3,3,2,332,8
36135,10,1,518.02,1,3,5,135,9
36139,2,1,113.37,5,3,2,532,10
36141,8,1,4.42,3,3,1,331,7
36142,8,1,5.75,3,3,1,331,7
36144,8,2,287.34999999999997,3,5,4,354,12
36149,9,1,431.82,2,3,5,235,10
36150,8,1,260.8,3,3,4,334,10
36152,4,1,304.28,4,3,4,434,11
36153,8,1,530.0,3,3,5,335,11
36154,8,1,192.6,3,3,3,333,9
36158,8,1,328.21,3,3,4,334,10
36160,4,1,471.91,4,3,5,435,12
36161,8,1,342.38,3,3,4,334,10
36163,6,1,12.58,3,3,1,331,7
36169,3,2,283.26,5,5,4,554,14
36170,3,2,515.57,5,5,5,555,15
36171,10,1,3.05,1,3,1,131,5
36172,8,1,83.19,3,3,2,332,8
36173,4,2,700.02,4,5,5,455,14
36174,6,1,430.85,3,3,5,335,11
36177,8,1,0.19,3,3,1,331,7
36179,3,1,8.31,5,3,1,531,9
36181,4,1,87.46,4,3,2,432,9
36182,8,1,184.67,3,3,3,333,9
36185,4,1,14.27,4,3,1,431,8
36190,8,1,149.1,3,3,3,333,9
36191,10,1,40.33,1,3,1,131,5
36193,2,2,457.14,5,5,5,555,15
36195,5,1,473.56,4,3,5,435,12
36197,5,2,596.0,4,5,5,455,14
36201,5,1,117.24,4,3,2,432,9
36203,8,1,409.2,3,3,4,334,10
36204,5,1,206.01,4,3,3,433,10
36205,6,1,394.86,3,3,4,334,10
36206,8,1,74.96,3,3,2,332,8
36209,9,1,350.81,2,3,4,234,9
36212,11,1,58.28,1,3,2,132,6
36213,11,1,358.21,1,3,4,134,8
36217,5,1,114.73,4,3,2,432,9
36221,3,2,276.66,5,5,4,554,14
36223,2,1,132.98,5,3,3,533,11
36224,6,1,55.73,3,3,1,331,7
36226,5,1,16.51,4,3,1,431,8
36227,2,1,113.36,5,3,2,532,10
36228,5,1,276.13,4,3,4,434,11
36229,8,1,130.36,3,3,3,333,9
36230,8,1,199.01,3,3,3,333,9
36232,10,1,283.74,1,3,4,134,8
36233,10,1,238.36,1,3,4,134,8
36234,8,1,439.96,3,3,5,335,11
36238,11,1,129.95,1,3,3,133,7
36241,8,1,451.97,3,3,5,335,11
36243,8,1,240.83,3,3,4,334,10
36245,4,1,259.93,4,3,4,434,11
36246,8,1,201.88,3,3,3,333,9
36248,10,1,181.97,1,3,3,133,7
36250,8,2,294.68,3,5,4,354,12
36251,6,1,55.16,3,3,1,331,7
36252,3,1,221.97,5,3,3,533,11
36254,5,1,7.94,4,3,1,431,8
36255,2,2,384.22,5,5,4,554,14
36258,8,1,93.43,3,3,2,332,8
36259,5,1,498.4,4,3,5,435,12
36263,6,1,211.5,3,3,3,333,9
36264,11,1,214.94,1,3,3,133,7
36268,6,1,266.89,3,3,4,334,10
36270,8,1,259.08,3,3,4,334,10
36272,9,1,115.83,2,3,2,232,7
36273,3,3,594.58,5,5,5,555,15
36275,9,1,239.89,2,3,4,234,9
36277,11,1,178.66,1,3,3,133,7
36278,9,1,368.39,2,3,4,234,9
36279,2,1,313.69,5,3,4,534,12
36281,5,1,404.28,4,3,4,434,11
36282,3,1,52.44,5,3,1,531,9
36288,5,2,657.86,4,5,5,455,14
36291,4,1,24.62,4,3,1,431,8
36297,8,1,297.35,3,3,4,334,10
36302,11,1,155.3,1,3,3,133,7
36304,9,1,47.7,2,3,1,231,6
36310,2,1,467.34,5,3,5,535,13
36311,5,1,89.16,4,3,2,432,9
36313,8,1,429.95,3,3,5,335,11
36317,2,2,288.24,5,5,4,554,14
36321,3,2,298.97,5,5,4,554,14
36324,3,1,20.27,5,3,1,531,9
36325,4,1,236.04,4,3,4,434,11
36333,8,1,16.47,3,3,1,331,7
36336,5,2,143.76000000000002,4,5,3,453,12
36337,4,2,543.33,4,5,5,455,14
36344,8,1,64.7,3,3,2,332,8
36348,8,1,207.61,3,3,3,333,9
36352,3,1,130.79,5,3,3,533,11
36358,4,1,40.68,4,3,1,431,8
36361,8,1,145.09,3,3,3,333,9
36362,6,2,229.55,3,5,3,353,11
36364,5,2,276.06,4,5,4,454,13
36366,2,1,3.47,5,3,1,531,9
36367,6,1,369.77,3,3,4,334,10
36368,9,1,25.49,2,3,1,231,6
36371,4,3,541.28,4,5,5,455,14
36374,2,1,124.03,5,3,2,532,10
36375,8,1,136.28,3,3,3,333,9
36377,6,2,298.93,3,5,4,354,12
36384,9,1,27.48,2,3,1,231,6
36389,2,1,28.02,5,3,1,531,9
36392,8,1,344.58,3,3,4,334,10
36395,9,1,52.31,2,3,1,231,6
36398,5,2,33.17,4,5,1,451,10
36405,7,1,191.28,3,3,3,333,9
36410,3,1,170.05,5,3,3,533,11
36411,8,1,208.05,3,3,3,333,9
36412,4,1,363.71,4,3,4,434,11
36413,4,1,13.49,4,3,1,431,8
36420,10,1,136.08,1,3,3,133,7
36421,8,1,260.98,3,3,4,334,10
36425,6,1,12.31,3,3,1,331,7
36426,11,1,135.62,1,3,3,133,7
36427,8,1,25.49,3,3,1,331,7
36434,11,1,95.4,1,3,2,132,6
36436,2,1,12.48,5,3,1,531,9
36438,6,1,50.25,3,3,1,331,7
36439,6,1,10.6,3,3,1,331,7
36440,3,1,110.61,5,3,2,532,10
36445,9,1,189.55,2,3,3,233,8
36447,2,1,44.32,5,3,1,531,9
36448,8,1,24.97,3,3,1,331,7
36449,3,1,391.8,5,3,4,534,12
36453,2,1,141.85,5,3,3,533,11
36454,2,1,122.91,5,3,2,532,10
36456,2,1,153.24,5,3,3,533,11
36459,4,1,461.34,4,3,5,435,12
36461,3,1,167.88,5,3,3,533,11
36462,8,2,63.74,3,5,2,352,10
36463,8,1,16.42,3,3,1,331,7
36464,3,1,66.48,5,3,2,532,10
36465,10,1,292.92,1,3,4,134,8
36468,10,1,89.85,1,3,2,132,6
36473,2,2,298.4,5,5,4,554,14
36479,3,2,917.8900000000001,5,5,5,555,15
36482,2,1,101.01,5,3,2,532,10
36483,3,1,228.26,5,3,3,533,11
36484,8,1,1.73,3,3,1,331,7
36485,11,1,8.54,1,3,1,131,5
36491,10,2,292.28,1,5,4,154,10
36500,3,1,76.96,5,3,2,532,10
36502,4,2,83.93,4,5,2,452,11
36505,5,1,95.78,4,3,2,432,9
36509,7,2,377.70000000000005,3,5,4,354,12
36510,11,1,275.62,1,3,4,134,8
36513,4,1,38.28,4,3,1,431,8
36518,9,1,352.02,2,3,4,234,9
36519,8,1,193.9,3,3,3,333,9
36520,8,1,97.18,3,3,2,332,8
36521,4,1,314.33,4,3,4,434,11
36522,8,2,142.91,3,5,3,353,11
36526,2,2,683.45,5,5,5,555,15
36529,11,1,3.03,1,3,1,131,5
36530,5,1,290.46,4,3,4,434,11
36533,8,3,644.6,3,5,5,355,13
36536,5,1,251.28,4,3,4,434,11
36537,10,1,110.01,1,3,2,132,6
36538,4,1,48.75,4,3,1,431,8
36539,8,1,20.88,3,3,1,331,7
36540,2,1,83.42,5,3,2,532,10
36542,8,1,155.94,3,3,3,333,9
36545,8,1,55.49,3,3,1,331,7
36546,2,2,332.56,5,5,4,554,14
36547,3,2,437.59000000000003,5,5,5,555,15
36551,10,1,8.08,1,3,1,131,5
36553,11,1,69.72,1,3,2,132,6
36555,3,4,1288.3000000000002,5,5,5,555,15
36556,9,1,229.98,2,3,3,233,8
36557,4,1,219.56,4,3,3,433,10
36559,5,1,300.42,4,3,4,434,11
36563,11,1,28.19,1,3,1,131,5
36564,9,2,44.7,2,5,1,251,8
36565,6,1,90.65,3,3,2,332,8
36570,6,3,2297.75,3,5,5,355,13
36571,8,1,373.52,3,3,4,334,10
36572,4,1,280.11,4,3,4,434,11
36575,8,2,665.8199999999999,3,5,5,355,13
36576,4,1,102.73,4,3,2,432,9
36578,6,2,240.6,3,5,4,354,12
36580,11,1,230.42,1,3,3,133,7
36581,8,1,185.52,3,3,3,333,9
36583,8,2,99.98,3,5,2,352,10
36589,8,1,117.29,3,3,2,332,8
36594,5,1,155.49,4,3,3,433,10
36600,2,1,238.81,5,3,4,534,12
36601,9,1,67.46,2,3,2,232,7
36602,9,1,66.85,2,3,2,232,7
36603,3,1,6.79,5,3,1,531,9
36605,9,1,135.97,2,3,3,233,8
36611,3,1,93.35,5,3,2,532,10
36612,8,1,155.23,3,3,3,333,9
36613,5,2,204.32,4,5,3,453,12
36617,8,1,894.42,3,3,5,335,11
36619,5,1,39.34,4,3,1,431,8
36620,8,1,734.85,3,3,5,335,11
36624,9,1,423.98,2,3,5,235,10
36626,5,1,186.57,4,3,3,433,10
36630,6,1,23.56,3,3,1,331,7
36631,8,1,74.66,3,3,2,332,8
36632,3,1,15.04,5,3,1,531,9
36637,2,2,406.45000000000005,5,5,4,554,14
36644,8,1,59.61,3,3,2,332,8
36648,4,3,191.65,4,5,3,453,12
36655,11,1,92.92,1,3,2,132,6
36656,10,1,124.83,1,3,2,132,6
36658,5,1,31.58,4,3,1,431,8
36659,2,2,73.53999999999999,5,5,2,552,12
36664,6,1,292.43,3,3,4,334,10
36665,4,2,328.28000000000003,4,5,4,454,13
36666,9,1,666.11,2,3,5,235,10
36668,3,1,302.39,5,3,4,534,12
36671,3,1,11.01,5,3,1,531,9
36672,3,2,458.59000000000003,5,5,5,555,15
36675,5,1,4.21,4,3,1,431,8
36677,5,3,109.46000000000001,4,5,2,452,11
36679,3,3,91.5,5,5,2,552,12
36682,8,1,67.59,3,3,2,332,8
36687,8,1,467.83,3,3,5,335,11
36688,3,1,60.89,5,3,2,532,10
36694,4,1,373.75,4,3,4,434,11
36695,11,1,118.44,1,3,2,132,6
36699,6,1,60.15,3,3,2,332,8
36701,5,1,3.58,4,3,1,431,8
36703,4,1,56.26,4,3,1,431,8
36708,9,1,103.16,2,3,2,232,7
36712,6,1,23.95,3,3,1,331,7
36714,11,1,49.91,1,3,1,131,5
36718,4,1,61.07,4,3,2,432,9
36719,4,1,289.84,4,3,4,434,11
36721,8,1,219.25,3,3,3,333,9
36724,3,1,58.96,5,3,2,532,10
36726,5,2,872.4300000000001,4,5,5,455,14
36737,10,1,194.04,1,3,3,133,7
36740,10,1,291.38,1,3,4,134,8
36742,2,1,79.27,5,3,2,532,10
36744,8,1,468.26,3,3,5,335,11
36745,6,1,1142.82,3,3,5,335,11
36746,4,2,681.27,4,5,5,455,14
36750,9,1,123.14,2,3,2,232,7
36751,8,1,35.52,3,3,1,331,7
36752,8,1,53.18,3,3,1,331,7
36753,10,1,60.52,1,3,2,132,6
36754,8,2,348.38,3,5,4,354,12
36756,3,1,150.08,5,3,3,533,11
36759,8,2,366.90999999999997,3,5,4,354,12
36763,10,1,41.75,1,3,1,131,5
36767,3,1,24.32,5,3,1,531,9
36770,8,2,570.5100000000001,3,5,5,355,13
36771,9,1,41.73,2,3,1,231,6
36773,10,1,101.29,1,3,2,132,6
36775,9,1,108.59,2,3,2,232,7
36776,6,2,135.0,3,5,3,353,11
36777,4,1,52.14,4,3,1,431,8
36780,3,1,68.98,5,3,2,532,10
36781,4,1,14.45,4,3,1,431,8
36787,4,2,743.8,4,5,5,455,14
36791,6,1,127.91,3,3,2,332,8
36792,9,1,644.15,2,3,5,235,10
36794,5,1,201.33,4,3,3,433,10
36795,3,1,391.85,5,3,4,534,12
36796,9,1,262.14,2,3,4,234,9
36797,6,1,106.36,3,3,2,332,8
36798,8,1,155.07,3,3,3,333,9
36800,8,1,63.49,3,3,2,332,8
36801,11,1,5.7,1,3,1,131,5
36806,11,1,190.51,1,3,3,133,7
36808,8,2,693.27,3,5,5,355,13
36810,8,1,159.51,3,3,3,333,9
36811,3,1,16.41,5,3,1,531,9
36814,9,1,18.63,2,3,1,231,6
36815,2,1,163.41,5,3,3,533,11
36819,4,2,190.82999999999998,4,5,3,453,12
36820,11,1,49.86,1,3,1,131,5
36821,3,2,676.47,5,5,5,555,15
36824,8,1,253.25,3,3,4,334,10
36825,8,2,414.32000000000005,3,5,5,355,13
36830,5,1,3.4,4,3,1,431,8
36831,8,1,30.42,3,3,1,331,7
36832,10,1,1.45,1,3,1,131,5
36834,5,1,71.57,4,3,2,432,9
36836,5,1,121.11,4,3,2,432,9
36838,9,1,237.37,2,3,4,234,9
36843,5,1,81.17,4,3,2,432,9
36844,8,1,299.27,3,3,4,334,10
36846,5,1,97.93,4,3,2,432,9
36849,5,2,648.51,4,5,5,455,14
36850,11,1,348.0,1,3,4,134,8
36851,8,2,913.04,3,5,5,355,13
36853,8,2,914.63,3,5,5,355,13
36857,8,1,148.47,3,3,3,333,9
36864,5,1,420.34,4,3,5,435,12
36867,4,1,116.55,4,3,2,432,9
36870,3,1,533.78,5,3,5,535,13
36871,2,1,13.4,5,3,1,531,9
36878,9,2,164.1,2,5,3,253,10
36879,9,1,20.39,2,3,1,231,6
36881,3,1,98.73,5,3,2,532,10
36884,3,1,230.02,5,3,3,533,11
36886,5,1,7.79,4,3,1,431,8
36887,8,1,34.0,3,3,1,331,7
36889,8,1,488.8,3,3,5,335,11
36891,3,1,27.71,5,3,1,531,9
36892,5,1,229.85,4,3,3,433,10
36896,2,1,181.71,5,3,3,533,11
36897,10,1,758.74,1,3,5,135,9
36899,4,1,52.29,4,3,1,431,8
36900,10,1,196.64,1,3,3,133,7
36902,11,1,86.39,1,3,2,132,6
36906,8,1,7.66,3,3,1,331,7
36907,2,1,126.8,5,3,2,532,10
36908,4,1,171.96,4,3,3,433,10
36909,2,2,236.11,5,5,4,554,14
36911,3,1,75.42,5,3,2,532,10
36912,8,1,257.1,3,3,4,334,10
36917,2,1,123.28,5,3,2,532,10
36922,3,1,137.31,5,3,3,533,11
36924,8,2,653.73,3,5,5,355,13
36926,8,1,943.07,3,3,5,335,11
36927,8,2,810.95,3,5,5,355,13
36931,4,1,179.04,4,3,3,433,10
36932,2,1,93.02,5,3,2,532,10
36934,8,1,24.68,3,3,1,331,7
36936,5,2,495.88,4,5,5,455,14
36937,8,1,66.08,3,3,2,332,8
36940,3,3,906.5699999999999,5,5,5,555,15
36948,8,1,26.52,3,3,1,331,7
36950,4,2,577.49,4,5,5,455,14
36953,8,1,70.27,3,3,2,332,8
36956,8,1,488.13,3,3,5,335,11
36957,6,1,499.85,3,3,5,335,11
36958,3,2,336.87,5,5,4,554,14
36959,4,1,26.05,4,3,1,431,8
36962,6,1,58.87,3,3,2,332,8
36964,8,1,665.77,3,3,5,335,11
36966,4,2,384.92,4,5,4,454,13
36968,8,2,496.24,3,5,5,355,13
36969,8,1,17.74,3,3,1,331,7
36970,4,1,140.24,4,3,3,433,10
36971,8,2,248.73,3,5,4,354,12
36979,8,1,264.91,3,3,4,334,10
36983,6,1,11.91,3,3,1,331,7
36986,6,3,745.48,3,5,5,355,13
36990,8,2,303.53000000000003,3,5,4,354,12
36995,8,1,15.3,3,3,1,331,7
36996,9,1,115.86,2,3,2,232,7
36998,2,1,128.75,5,3,2,532,10
37000,11,1,220.75,1,3,3,133,7
37002,5,1,20.39,4,3,1,431,8
37003,7,1,46.91,3,3,1,331,7
37006,10,1,111.82,1,3,2,132,6
37008,4,3,497.13,4,5,5,455,14
37009,10,1,112.1,1,3,2,132,6
37011,6,1,54.18,3,3,1,331,7
37012,3,1,44.73,5,3,1,531,9
37015,8,1,135.59,3,3,3,333,9
37020,2,1,45.16,5,3,1,531,9
37021,10,1,268.22,1,3,4,134,8
37022,2,1,483.71,5,3,5,535,13
37023,10,1,507.93,1,3,5,135,9
37025,4,2,199.0,4,5,3,453,12
37027,3,1,76.92,5,3,2,532,10
37028,10,1,123.45,1,3,2,132,6
37033,2,3,408.40999999999997,5,5,4,554,14
37037,5,1,39.28,4,3,1,431,8
37039,4,1,64.4,4,3,2,432,9
37042,9,1,13.07,2,3,1,231,6
37049,10,1,114.49,1,3,2,132,6
37050,5,1,27.42,4,3,1,431,8
37052,6,1,140.6,3,3,3,333,9
37053,10,1,75.28,1,3,2,132,6
37054,4,1,4.22,4,3,1,431,8
37056,7,1,195.83,3,3,3,333,9
37057,8,1,256.98,3,3,4,334,10
37060,8,1,182.82,3,3,3,333,9
37067,11,1,354.03,1,3,4,134,8
37072,3,1,138.18,5,3,3,533,11
37073,2,1,133.17,5,3,3,533,11
37077,11,1,49.53,1,3,1,131,5
37078,8,2,366.51,3,5,4,354,12
37079,8,1,96.76,3,3,2,332,8
37082,10,1,206.52,1,3,3,133,7
37086,6,3,775.58,3,5,5,355,13
37088,4,2,57.46,4,5,2,452,11
37090,6,1,30.06,3,3,1,331,7
37091,3,1,164.2,5,3,3,533,11
37093,3,3,470.34,5,5,5,555,15
37095,10,1,370.26,1,3,4,134,8
37100,6,1,1.22,3,3,1,331,7
37101,6,2,240.58,3,5,4,354,12
37102,3,1,66.69,5,3,2,532,10
37106,8,1,327.78,3,3,4,334,10
37107,3,2,352.53,5,5,4,554,14
37109,9,1,24.71,2,3,1,231,6
37111,5,2,439.7,4,5,5,455,14
37117,7,1,267.42,3,3,4,334,10
37122,4,1,2.33,4,3,1,431,8
37123,2,2,196.63,5,5,3,553,13
37127,2,1,24.5,5,3,1,531,9
37134,3,1,19.39,5,3,1,531,9
37136,8,2,220.4,3,5,3,353,11
37137,8,2,49.230000000000004,3,5,1,351,9
37138,8,1,294.66,3,3,4,334,10
37139,6,2,133.97,3,5,3,353,11
37140,4,3,1036.52,4,5,5,455,14
37144,7,1,132.41,3,3,3,333,9
37145,8,1,107.03,3,3,2,332,8
37148,8,2,441.52,3,5,5,355,13
37149,2,1,100.29,5,3,2,532,10
37155,3,1,1085.59,5,3,5,535,13
37156,4,1,144.15,4,3,3,433,10
37157,8,1,204.07,3,3,3,333,9
37158,8,2,1082.1399999999999,3,5,5,355,13
37164,10,1,169.68,1,3,3,133,7
37168,5,1,31.45,4,3,1,431,8
37170,5,1,51.18,4,3,1,431,8
37173,9,1,148.88,2,3,3,233,8
37175,5,1,146.84,4,3,3,433,10
37176,8,1,6.12,3,3,1,331,7
37178,10,1,433.0,1,3,5,135,9
37184,6,2,170.97,3,5,3,353,11
37185,4,1,80.18,4,3,2,432,9
37194,3,1,187.72,5,3,3,533,11
37195,8,1,702.28,3,3,5,335,11
37196,5,1,13.78,4,3,1,431,8
37197,9,1,23.68,2,3,1,231,6
37198,6,1,116.78,3,3,2,332,8
37202,8,1,263.39,3,3,4,334,10
37205,9,1,135.8,2,3,3,233,8
37207,8,1,65.73,3,3,2,332,8
37209,11,1,52.03,1,3,1,131,5
37211,3,2,853.12,5,5,5,555,15
37212,6,1,7.44,3,3,1,331,7
37217,2,1,226.54,5,3,3,533,11
37218,10,1,372.36,1,3,4,134,8
37220,2,1,146.0,5,3,3,533,11
37226,4,1,157.34,4,3,3,433,10
37227,4,2,332.5,4,5,4,454,13
37228,2,1,575.09,5,3,5,535,13
37231,4,2,206.44,4,5,3,453,12
37240,6,1,274.67,3,3,4,334,10
37243,2,1,16.04,5,3,1,531,9
37244,5,1,582.91,4,3,5,435,12
37245,2,4,1678.6599999999999,5,5,5,555,15
37250,5,2,352.89,4,5,4,454,13
37251,11,1,242.23,1,3,4,134,8
37252,8,3,672.37,3,5,5,355,13
37254,8,1,58.75,3,3,2,332,8
37256,8,1,200.65,3,3,3,333,9
37257,4,2,358.39,4,5,4,454,13
37260,8,1,44.41,3,3,1,331,7
37262,4,1,17.7,4,3,1,431,8
37265,9,1,155.74,2,3,3,233,8
37267,9,1,219.28,2,3,3,233,8
37269,5,1,243.53,4,3,4,434,11
37272,6,1,709.22,3,3,5,335,11
37276,3,3,1355.75,5,5,5,555,15
37279,5,2,109.85,4,5,2,452,11
37282,3,2,225.54999999999998,5,5,3,553,13
37284,8,1,83.13,3,3,2,332,8
37289,6,1,142.69,3,3,3,333,9
37290,8,1,126.9,3,3,2,332,8
37293,8,1,104.62,3,3,2,332,8
37294,2,1,454.32,5,3,5,535,13
37299,8,1,42.49,3,3,1,331,7
37300,10,1,44.01,1,3,1,131,5
37301,8,1,336.79,3,3,4,334,10
37303,6,1,261.78,3,3,4,334,10
37305,4,2,146.94,4,5,3,453,12
37307,11,1,138.25,1,3,3,133,7
37310,10,1,198.29,1,3,3,133,7
37314,6,1,75.53,3,3,2,332,8
37315,4,2,293.4,4,5,4,454,13
37316,6,1,213.39,3,3,3,333,9
37318,8,1,174.63,3,3,3,333,9
37320,11,1,102.39,1,3,2,132,6
37321,11,1,337.69,1,3,4,134,8
37322,5,1,152.0,4,3,3,433,10
37326,4,1,179.3,4,3,3,433,10
37327,2,2,404.51,5,5,4,554,14
37329,9,1,21.23,2,3,1,231,6
37334,11,1,188.47,1,3,3,133,7
37335,4,1,5.31,4,3,1,431,8
37336,2,1,167.46,5,3,3,533,11
37338,3,1,447.41,5,3,5,535,13
37343,9,1,199.71,2,3,3,233,8
37344,9,1,160.66,2,3,3,233,8
37345,3,1,315.56,5,3,4,534,12
37347,8,1,598.19,3,3,5,335,11
37349,5,1,299.08,4,3,4,434,11
37350,3,1,215.63,5,3,3,533,11
37351,8,1,964.43,3,3,5,335,11
37353,4,1,173.93,4,3,3,433,10
37354,2,3,1179.8400000000001,5,5,5,555,15
37355,8,1,152.75,3,3,3,333,9
37356,6,1,74.75,3,3,2,332,8
37362,5,1,303.21,4,3,4,434,11
37363,8,1,1227.11,3,3,5,335,11
37364,4,1,234.5,4,3,3,433,10
